925.000,7.000,31740.0
925.000,9.000,31680.0
925.000,12.000,30140.0
925.000,15.000,27760.0
925.000,19.000,23860.0
925.000,22.000,21480.0
925.000,25.000,19840.0
925.000,30.000,17440.0
925.000,35.000,15200.0
925.000,42.000,13580.0
925.000,50.000,11980.0
925.000,62.000,9680.0
925.000,75.000,8160.0
925.000,92.000,6980.0
925.000,100.000,119220.0
925.000,125.000,-1
925.000,150.000,-1
925.000,175.000,-1
925.000,225.000,-1
925.000,300.000,-1
925.000,350.000,-1
925.000,425.000,-1
925.000,550.000,-1
925.000,750.000,-1
925.000,1000.000,-1
975.000,0.001,38100.0
975.000,0.010,38100.0
975.000,0.100,38020.0
975.000,1.000,34940.0
975.000,2.000,33360.0
975.000,3.000,32500.0
975.000,5.000,30960.0
975.000,7.000,30220.0
975.000,9.000,30900.0
975.000,12.000,30800.0
975.000,15.000,28540.0
975.000,19.000,24680.0
975.000,22.000,21700.0
975.000,25.000,20040.0
975.000,30.000,17100.0
975.000,35.000,15500.0
975.000,42.000,13260.0
975.000,50.000,11700.0
975.000,62.000,9440.0
975.000,75.000,8000.0
975.000,92.000,6840.0
975.000,100.000,118960.0
975.000,125.000,-1
975.000,150.000,-1
975.000,175.000,-1
975.000,225.000,-1
975.000,300.000,-1
975.000,350.000,-1
975.000,425.000,-1
975.000,550.000,-1
975.000,750.000,-1
975.000,1000.000,-1
1025.000,0.001,37220.0
1025.000,0.010,37200.0
1025.000,0.100,37140.0
1025.000,1.000,34060.0
1025.000,2.000,32500.0
1025.000,3.000,31000.0
1025.000,5.000,28800.0
1025.000,7.000,28760.0
1025.000,9.000,29440.0
1025.000,12.000,30140.0
1025.000,15.000,28620.0
1025.000,19.000,24880.0
1025.000,22.000,21920.0
1025.000,25.000,19680.0
1025.000,30.000,17380.0
1025.000,35.000,15180.0
1025.000,42.000,13620.0
1025.000,50.000,12060.0
1025.000,62.000,9760.0
1025.000,75.000,7840.0
1025.000,92.000,6720.0
1025.000,100.000,119220.0
1025.000,125.000,-1
1025.000,150.000,-1
1025.000,175.000,-1
1025.000,225.000,-1
1025.000,300.000,-1
1025.000,350.000,-1
1025.000,425.000,-1
1025.000,550.000,-1
1025.000,750.000,-1
1025.000,1000.000,-1
1250.000,0.001,35620.0
1250.000,0.010,35620.0
1250.000,0.100,34720.0
1250.000,1.000,28520.0
1250.000,2.000,24100.0
1250.000,3.000,20540.0
1250.000,5.000,-1
1250.000,7.000,-1
1250.000,9.000,-1
1250.000,12.000,-1
1250.000,15.000,22300.0
1250.000,19.000,29220.0
1250.000,22.000,25200.0
1250.000,25.000,21820.0
1250.000,30.000,17780.0
1250.000,35.000,15680.0
1250.000,42.000,13620.0
1250.000,50.000,11660.0
1250.000,62.000,9600.0
1250.000,75.000,7160.0
1250.000,92.000,6380.0
1250.000,100.000,17420.0
1250.000,125.000,-1
1250.000,150.000,130920.0
1250.000,175.000,-1
1250.000,225.000,-1
1250.000,300.000,-1
1250.000,350.000,-1
1250.000,425.000,-1
1250.000,550.000,-1
1250.000,750.000,-1
1250.000,1000.000,-1
1500.000,0.001,-1
1500.000,0.010,-1
1500.000,0.100,-1
1500.000,1.000,-1
1500.000,2.000,-1
1500.000,3.000,-1
1500.000,5.000,-1
1500.000,7.000,-1
1500.000,9.000,-1
1500.000,12.000,-1
1500.000,15.000,-1
1500.000,19.000,-1
1500.000,22.000,-1
1500.000,25.000,29240.0
1500.000,30.000,20500.0
1500.000,35.000,16220.0
1500.000,42.000,13660.0
1500.000,50.000,11860.0
1500.000,62.000,9400.0
1500.000,75.000,7620.0
1500.000,92.000,6780.0
1500.000,100.000,6700.0
1500.000,125.000,-1
1500.000,150.000,-1
1500.000,175.000,-1
1500.000,225.000,-1
1500.000,300.000,-1
1500.000,350.000,-1
1500.000,425.000,-1
1500.000,550.000,-1
1500.000,750.000,-1
1500.000,1000.000,-1
1750.000,0.001,-1
1750.000,0.010,-1
1750.000,0.100,-1
1750.000,1.000,-1
1750.000,2.000,-1
1750.000,3.000,-1
1750.000,5.000,-1
1750.000,7.000,-1
1750.000,9.000,-1
1750.000,12.000,-1
1750.000,15.000,-1
1750.000,19.000,-1
1750.000,22.000,-1
1750.000,25.000,-1
1750.000,30.000,24200.0
1750.000,35.000,19000.0
1750.000,42.000,13860.0
1750.000,50.000,12060.0
1750.000,62.000,9800.0
1750.000,75.000,7200.0
1750.000,92.000,6660.0
1750.000,100.000,13080.0
1750.000,125.000,-1
1750.000,150.000,-1
1750.000,175.000,-1
1750.000,225.000,-1
1750.000,300.000,-1
1750.000,350.000,-1
1750.000,425.000,-1
1750.000,550.000,-1
1750.000,750.000,-1
1750.000,1000.000,-1
2000.000,0.001,-1
2000.000,0.010,-1
2000.000,0.100,-1
2000.000,1.000,-1
2000.000,2.000,-1
2000.000,3.000,-1
2000.000,5.000,-1
2000.000,7.000,-1
2000.000,9.000,-1
2000.000,12.000,-1
2000.000,15.000,-1
2000.000,19.000,-1
2000.000,22.000,-1
2000.000,25.000,-1
2000.000,30.000,-1
2000.000,35.000,-1
2000.000,42.000,15100.0
2000.000,50.000,11900.0
2000.000,62.000,10200.0
2000.000,75.000,6800.0
2000.000,92.000,-1
2000.000,100.000,-1
2000.000,125.000,-1
2000.000,150.000,-1
2000.000,175.000,-1
2000.000,225.000,-1
2000.000,300.000,-1
2000.000,350.000,-1
2000.000,425.000,-1
2000.000,550.000,-1
2000.000,750.000,-1
2000.000,1000.000,-1
2500.000,0.001,-1
2500.000,0.010,-1
2500.000,0.100,-1
2500.000,1.000,-1
2500.000,2.000,-1
2500.000,3.000,-1
2500.000,5.000,-1
2500.000,7.000,-1
2500.000,9.000,-1
2500.000,12.000,-1
2500.000,15.000,-1
2500.000,19.000,-1
2500.000,22.000,-1
2500.000,25.000,-1
2500.000,30.000,-1
2500.000,35.000,-1
2500.000,42.000,-1
2500.000,50.000,12580.0
2500.000,62.000,11060.0
2500.000,75.000,8040.0
2500.000,92.000,-1
2500.000,100.000,-1
2500.000,125.000,-1
2500.000,150.000,-1
2500.000,175.000,-1
2500.000,225.000,-1
2500.000,300.000,-1
2500.000,350.000,-1
2500.000,425.000,-1
2500.000,550.000,-1
2500.000,750.000,-1
2500.000,1000.000,-1
3000.000,0.001,-1
3000.000,0.010,-1
3000.000,0.100,-1
3000.000,1.000,-1
3000.000,2.000,-1
3000.000,3.000,-1
3000.000,5.000,-1
3000.000,7.000,-1
3000.000,9.000,-1
3000.000,12.000,-1
3000.000,15.000,-1
3000.000,19.000,-1
3000.000,22.000,-1
3000.000,25.000,-1
3000.000,30.000,-1
3000.000,35.000,-1
3000.000,42.000,-1
3000.000,50.000,-1
3000.000,62.000,-1
3000.000,75.000,-1
3000.000,92.000,-1
3000.000,100.000,-1
3000.000,125.000,-1
3000.000,150.000,-1
3000.000,175.000,-1
3000.000,225.000,-1
3000.000,300.000,-1
3000.000,350.000,-1
3000.000,425.000,-1
3000.000,550.000,-1
3000.000,750.000,-1
3000.000,1000.000,-1
4000.000,0.001,-1
4000.000,0.010,-1
4000.000,0.100,-1
4000.000,1.000,-1
4000.000,2.000,-1
4000.000,3.000,-1
4000.000,5.000,-1
4000.000,7.000,-1
4000.000,9.000,-1
4000.000,12.000,-1
4000.000,15.000,-1
4000.000,19.000,-1
4000.000,22.000,-1
4000.000,25.000,-1
4000.000,30.000,-1
4000.000,35.000,-1
4000.000,42.000,-1
4000.000,50.000,-1
4000.000,62.000,-1
4000.000,75.000,-1
4000.000,92.000,-1
4000.000,100.000,-1
4000.000,125.000,-1
4000.000,150.000,-1
4000.000,175.000,-1
4000.000,225.000,-1
4000.000,300.000,-1
4000.000,350.000,-1
4000.000,425.000,-1
4000.000,550.000,-1
4000.000,750.000,-1
4000.000,1000.000,-1
5000.000,0.001,-1
5000.000,0.010,-1
5000.000,0.100,-1
5000.000,1.000,-1
5000.000,2.000,-1
5000.000,3.000,-1
5000.000,5.000,-1
5000.000,7.000,-1
5000.000,9.000,-1
5000.000,12.000,-1
5000.000,15.000,-1
5000.000,19.000,-1
5000.000,22.000,-1
5000.000,25.000,-1
5000.000,30.000,8420.0
5000.000,35.000,7580.0
5000.000,42.000,-1
5000.000,50.000,-1
5000.000,62.000,-1
5000.000,75.000,-1
5000.000,92.000,-1
5000.000,100.000,-1
5000.000,125.000,-1
5000.000,150.000,-1
5000.000,175.000,-1
5000.000,225.000,-1
5000.000,300.000,-1
5000.000,350.000,-1
5000.000,425.000,-1
5000.000,550.000,-1
5000.000,750.000,-1
5000.000,1000.000,-1
6000.000,0.001,-1
6000.000,0.010,-1
6000.000,0.100,-1
6000.000,1.000,-1
6000.000,2.000,-1
6000.000,3.000,-1
6000.000,5.000,-1
6000.000,7.000,-1
6000.000,9.000,-1
6000.000,12.000,-1
6000.000,15.000,-1
6000.000,19.000,-1
6000.000,22.000,-1
6000.000,25.000,-1
6000.000,30.000,-1
6000.000,35.000,-1
6000.000,42.000,22340.0
6000.000,50.000,-1
6000.000,62.000,-1
6000.000,75.000,-1
6000.000,92.000,-1
6000.000,100.000,-1
6000.000,125.000,-1
6000.000,150.000,-1
6000.000,175.000,-1
6000.000,225.000,-1
6000.000,300.000,-1
6000.000,350.000,-1
6000.000,425.000,-1
6000.000,550.000,-1
6000.000,750.000,-1
6000.000,1000.000,-1
7000.000,0.001,-1
7000.000,0.010,-1
7000.000,0.100,-1
7000.000,1.000,-1
7000.000,2.000,-1
7000.000,3.000,-1
7000.000,5.000,-1
7000.000,7.000,-1
7000.000,9.000,-1
7000.000,12.000,-1
7000.000,15.000,-1
7000.000,19.000,-1
7000.000,22.000,-1
7000.000,25.000,-1
7000.000,30.000,-1
7000.000,35.000,-1
7000.000,42.000,-1
7000.000,50.000,-1
7000.000,62.000,-1
7000.000,75.000,-1
7000.000,92.000,-1
7000.000,100.000,-1
7000.000,125.000,-1
7000.000,150.000,-1
7000.000,175.000,-1
7000.000,225.000,-1
7000.000,300.000,-1
7000.000,350.000,-1
7000.000,425.000,-1
7000.000,550.000,-1
7000.000,750.000,-1
7000.000,1000.000,-1
8000.000,0.001,-1
8000.000,0.010,-1
8000.000,0.100,-1
8000.000,1.000,-1
8000.000,2.000,-1
8000.000,3.000,-1
8000.000,5.000,-1
8000.000,7.000,13580.0
8000.000,9.000,-1
8000.000,12.000,-1
8000.000,15.000,-1
8000.000,19.000,-1
8000.000,22.000,-1
8000.000,25.000,-1
8000.000,30.000,-1
8000.000,35.000,-1
8000.000,42.000,-1
8000.000,50.000,-1
8000.000,62.000,-1
8000.000,75.000,-1
8000.000,92.000,-1
8000.000,100.000,-1
8000.000,125.000,-1
8000.000,150.000,-1
8000.000,175.000,-1
8000.000,225.000,-1
8000.000,300.000,-1
8000.000,350.000,-1
8000.000,425.000,-1
8000.000,550.000,-1
8000.000,750.000,-1
8000.000,1000.000,-1
9000.000,0.001,-1
9000.000,0.010,-1
9000.000,0.100,-1
9000.000,1.000,-1
9000.000,2.000,25200.0
9000.000,3.000,22600.0
9000.000,5.000,-1
9000.000,7.000,-1
9000.000,9.000,-1
9000.000,12.000,-1
9000.000,15.000,-1
9000.000,19.000,-1
9000.000,22.000,-1
9000.000,25.000,-1
9000.000,30.000,-1
9000.000,35.000,-1
9000.000,42.000,-1
9000.000,50.000,-1
9000.000,62.000,-1
9000.000,75.000,-1
9000.000,92.000,-1
9000.000,100.000,-1
9000.000,125.000,-1
9000.000,150.000,-1
9000.000,175.000,-1
9000.000,225.000,-1
9000.000,300.000,-1
9000.000,350.000,-1
9000.000,425.000,-1
9000.000,550.000,-1
9000.000,750.000,-1
9000.000,1000.000,-1
10000.000,0.001,-1
10000.000,0.010,-1
10000.000,0.100,-1
10000.000,1.000,-1
10000.000,2.000,22960.0
10000.000,3.000,19420.0
10000.000,5.000,16260.0
10000.000,7.000,-1
10000.000,9.000,-1
10000.000,12.000,-1
10000.000,15.000,-1
10000.000,19.000,-1
10000.000,22.000,-1
10000.000,25.000,-1
10000.000,30.000,-1
10000.000,35.000,-1
10000.000,42.000,-1
10000.000,50.000,-1
10000.000,62.000,-1
10000.000,75.000,-1
10000.000,92.000,-1
10000.000,100.000,-1
10000.000,125.000,-1
10000.000,150.000,-1
10000.000,175.000,-1
10000.000,225.000,-1
10000.000,300.000,-1
10000.000,350.000,-1
10000.000,425.000,-1
10000.000,550.000,-1
10000.000,750.000,-1
10000.000,1000.000,-1
12000.000,0.001,-1
12000.000,0.010,-1
12000.000,0.100,-1
12000.000,1.000,34040.0
12000.000,2.000,-1
12000.000,3.000,-1
12000.000,5.000,-1
12000.000,7.000,-1
12000.000,9.000,-1
12000.000,12.000,-1
12000.000,15.000,-1
12000.000,19.000,-1
12000.000,22.000,-1
12000.000,25.000,-1
12000.000,30.000,-1
12000.000,35.000,-1
12000.000,42.000,-1
12000.000,50.000,-1
12000.000,62.000,-1
12000.000,75.000,-1
12000.000,92.000,-1
12000.000,100.000,-1
12000.000,125.000,-1
12000.000,150.000,-1
12000.000,175.000,-1
12000.000,225.000,-1
12000.000,300.000,-1
12000.000,350.000,-1
12000.000,425.000,-1
12000.000,550.000,-1
12000.000,750.000,-1
12000.000,1000.000,-1
15000.000,0.001,-1
15000.000,0.010,-1
15000.000,0.100,-1
15000.000,1.000,-1
15000.000,2.000,-1
15000.000,3.000,-1
15000.000,5.000,-1
15000.000,7.000,-1
15000.000,9.000,-1
15000.000,12.000,-1
15000.000,15.000,-1
15000.000,19.000,-1
15000.000,22.000,-1
15000.000,25.000,-1
15000.000,30.000,-1
15000.000,35.000,-1
15000.000,42.000,-1
15000.000,50.000,-1
15000.000,62.000,-1
15000.000,75.000,-1
15000.000,92.000,-1
15000.000,100.000,-1
15000.000,125.000,-1
15000.000,150.000,-1
15000.000,175.000,-1
15000.000,225.000,-1
15000.000,300.000,-1
15000.000,350.000,-1
15000.000,425.000,-1
15000.000,550.000,-1
15000.000,750.000,-1
15000.000,1000.000,-1
18000.000,0.001,-1
18000.000,0.010,-1
18000.000,0.100,-1
18000.000,1.000,-1
18000.000,2.000,-1
18000.000,3.000,-1
18000.000,5.000,-1
18000.000,7.000,-1
18000.000,9.000,-1
18000.000,12.000,-1
18000.000,15.000,-1
18000.000,19.000,-1
18000.000,22.000,-1
18000.000,25.000,-1
18000.000,30.000,-1
18000.000,35.000,-1
18000.000,42.000,-1
18000.000,50.000,-1
18000.000,62.000,-1
18000.000,75.000,-1
18000.000,92.000,-1
18000.000,100.000,-1
18000.000,125.000,-1
18000.000,150.000,-1
18000.000,175.000,-1
18000.000,225.000,-1
18000.000,300.000,-1
18000.000,350.000,-1
18000.000,425.000,-1
18000.000,550.000,-1
18000.000,750.000,-1
18000.000,1000.000,-1
22500.000,0.001,-1
22500.000,0.010,-1
22500.000,0.100,-1
22500.000,1.000,-1
22500.000,2.000,-1
22500.000,3.000,-1
22500.000,5.000,-1
22500.000,7.000,-1
22500.000,9.000,-1
22500.000,12.000,-1
22500.000,15.000,-1
22500.000,19.000,-1
22500.000,22.000,-1
22500.000,25.000,-1
22500.000,30.000,-1
22500.000,35.000,-1
22500.000,42.000,-1
22500.000,50.000,-1
22500.000,62.000,-1
22500.000,75.000,-1
22500.000,92.000,-1
22500.000,100.000,-1
22500.000,125.000,-1
22500.000,150.000,-1
22500.000,175.000,-1
22500.000,225.000,-1
22500.000,300.000,-1
22500.000,350.000,-1
22500.000,425.000,-1
22500.000,550.000,-1
22500.000,750.000,-1
22500.000,1000.000,-1
50000.000,0.001,-1
50000.000,0.010,-1
50000.000,0.100,-1
50000.000,1.000,-1
50000.000,2.000,-1
50000.000,3.000,-1
50000.000,5.000,-1
50000.000,7.000,-1
50000.000,9.000,-1
50000.000,12.000,-1
50000.000,15.000,-1
50000.000,19.000,-1
50000.000,22.000,-1
50000.000,25.000,-1
50000.000,30.000,-1
50000.000,35.000,-1
50000.000,42.000,-1
50000.000,50.000,-1
50000.000,62.000,-1
50000.000,75.000,-1
50000.000,92.000,-1
50000.000,100.000,-1
50000.000,125.000,-1
50000.000,150.000,-1
50000.000,175.000,-1
50000.000,225.000,-1
50000.000,300.000,-1
50000.000,350.000,-1
50000.000,425.000,-1
50000.000,550.000,-1
50000.000,750.000,-1
50000.000,1000.000,-1
75000.000,0.001,-1
75000.000,0.010,-1
75000.000,0.100,-1
75000.000,1.000,-1
75000.000,2.000,-1
75000.000,3.000,-1
75000.000,5.000,-1
75000.000,7.000,-1
75000.000,9.000,-1
75000.000,12.000,-1
75000.000,15.000,-1
75000.000,19.000,-1
75000.000,22.000,-1
75000.000,25.000,-1
75000.000,30.000,-1
75000.000,35.000,-1
75000.000,42.000,-1
75000.000,50.000,-1
75000.000,62.000,-1
75000.000,75.000,-1
75000.000,92.000,-1
75000.000,100.000,-1
75000.000,125.000,-1
75000.000,150.000,-1
75000.000,175.000,-1
75000.000,225.000,-1
75000.000,300.000,-1
75000.000,350.000,-1
75000.000,425.000,-1
75000.000,550.000,-1
75000.000,750.000,-1
75000.000,1000.000,-1
100000.000,0.001,-1
100000.000,0.010,-1
100000.000,0.100,-1
100000.000,1.000,-1
100000.000,2.000,-1
100000.000,3.000,-1
100000.000,5.000,-1
100000.000,7.000,-1
100000.000,9.000,-1
100000.000,12.000,-1
100000.000,15.000,-1
100000.000,19.000,-1
100000.000,22.000,-1
100000.000,25.000,-1
100000.000,30.000,-1
100000.000,35.000,-1
100000.000,42.000,-1
100000.000,50.000,-1
100000.000,62.000,-1
100000.000,75.000,-1
100000.000,92.000,-1
100000.000,100.000,-1
100000.000,125.000,-1
100000.000,150.000,-1
100000.000,175.000,-1
100000.000,225.000,-1
100000.000,300.000,-1
100000.000,350.000,-1
100000.000,425.000,-1
100000.000,550.000,-1
100000.000,750.000,-1
100000.000,1000.000,-1
